Page ID,Page name,Disclaimer,Amount spent (CZK)
157675528222654,"Martin Valovič, starosta Prahy 10",These ads ran without a disclaimer,≤100
107677558739991,Uromexil Forte,These ads ran without a disclaimer,≤100
468803866296815,Jaroslav Linek,These ads ran without a disclaimer,≤100
2246804255356839,FightLive CZ/SK,GTO,≤100
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,Petr Kratochvíl - radní města Brna pro dopravu,≤100
206715912687325,Prázdninovka,"Prázdninová škola Lipnice, z. s.",≤100
103890452433335,Konvalinka Vladislav - radní města Slaný,Konvalinka Vladislav - radní města Slaný,≤100
201404753234759,Каста,These ads ran without a disclaimer,≤100
248770028560533,Integrační centrum Praha / Integration centre Prague,These ads ran without a disclaimer,≤100
1945602685670091,Asociace provozovatelů mobilních sítí,These ads ran without a disclaimer,≤100
778710765608493,MČ Praha - Nedvězí,These ads ran without a disclaimer,≤100
2116316731934557,Sarah Hayat,These ads ran without a disclaimer,≤100
312595399092921,Bez frází,These ads ran without a disclaimer,≤100
566691376754726,Businessinfo.cz,These ads ran without a disclaimer,≤100
1443742905864726,Zbyněk Linhart - Krásná Lípa,Zbyněk Linhart,≤100
228222420382410,nikolas.mayer,These ads ran without a disclaimer,≤100
1339509966074626,Hope Recycling Station,These ads ran without a disclaimer,≤100
113361998042702,Crash Dummy Comedy,These ads ran without a disclaimer,≤100
101929555550767,Hluk z Prahy 4 - Ledárny Braník,Hluk z Prahy 4 - Ledárny Braník,≤100
389319097602660,Hluboká nad Vltavou - oficiální,Město Hluboká nad Vltavou,≤100
111107168256877,Karel Dvořák,These ads ran without a disclaimer,≤100
386253417912321,Založené Oddělení,Založené Oddělení,≤100
104523639244735,"Petr Šula, 1. místostarosta MČ Praha 12","Petr Šula, 1. místostarosta MČ Praha 12",≤100
108016842119711,Svatopluk Bartík,Svatopluk Bartík,≤100
109725215092123,RFI Українською,These ads ran without a disclaimer,≤100
46675324988,Seznam.cz,These ads ran without a disclaimer,≤100
362991957076376,Ústav pro studium totalitních režimů,These ads ran without a disclaimer,≤100
872454636138704,OBRAZ - Obránci zvířat,These ads ran without a disclaimer,≤100
109907997841447,Mercedes-Benz Trucks CZ,These ads ran without a disclaimer,≤100
382641704925474,Ocelový fénix,These ads ran without a disclaimer,≤100
116768044810911,Fantastic dbl4,These ads ran without a disclaimer,≤100
176173883021695,Robert Stržínek,Robert Stržínek,≤100
1562059410771351,Luboš Zálom • Svobodní,Luboš Zálom • Svobodní,≤100
104983944481960,Nakladatelství Meziměsto,These ads ran without a disclaimer,≤100
107709145477704,Vojtěch Bednář,Vojtěch Bednář,≤100
103624831753285,Jiří Crha - starosta Blanska a náměstek hejtmana JMK,ODS,≤100
236837869508812,IKomunita,These ads ran without a disclaimer,≤100
134722653342602,DAFilms CZ,DAFilms CZ,≤100
2355870998014543,Sázíme budoucnost,Nadace Partnerství,≤100
1532749866981060,AynRand.cz,AynRand.cz,≤100
447167062064041,Vladimíra Ludková,CORP Production s.r.o.,≤100
191487317696220,Vladimír Barák - novinář,Vladimír Barák - novinář,≤100
0,Instagram User 164865632,These ads ran without a disclaimer,≤100
424700165133,Diakonie ČCE,Diakonie ČCE,≤100
334261880321404,Visegradský jezdec,These ads ran without a disclaimer,≤100
111244775390016,Natálie Vachatová,Natálie Vachatová,≤100
115550763185294,Silvermix,These ads ran without a disclaimer,≤100
267485833114199,Tresjob,These ads ran without a disclaimer,≤100
385603961307975,zit.posvem,These ads ran without a disclaimer,≤100
325393357941714,Brněnský sedmnáctý,Brněnský sedmnáctý,≤100
216296035232403,Biblion,These ads ran without a disclaimer,≤100
102412049180933,Ivana Turková,Ivana Turková,≤100
108333184928748,Quantcom,These ads ran without a disclaimer,≤100
294067420659309,Web Summit,These ads ran without a disclaimer,≤100
370012586206372,Rádio Socio,Podcast Media s.r.o.,≤100
232706386763290,Prague Boats,These ads ran without a disclaimer,≤100
148720901649667,Abamal,These ads ran without a disclaimer,≤100
431286687721719,Síla pacientů,These ads ran without a disclaimer,≤100
330999140313095,(A)void Café,These ads ran without a disclaimer,≤100
266313251557,Akademie ČTK,These ads ran without a disclaimer,≤100
947423695277896,JRD - Pro udržitelný život,These ads ran without a disclaimer,≤100
105870372410822,Jiří Čtvrtník,These ads ran without a disclaimer,≤100
120479081330563,Körber-Stiftung,These ads ran without a disclaimer,≤100
172802309398509,European Jewish Congress,These ads ran without a disclaimer,≤100
111617451012493,Libor Turek,ODS,≤100
109780349685936,Lenka Dražilová politička,Lenka Dražilová,≤100
463723870158858,Futule Technologys,These ads ran without a disclaimer,≤100
139976962540050,Premium Residences Dubai,These ads ran without a disclaimer,≤100
158714780827513,UNFPA,These ads ran without a disclaimer,≤100
40775064593,Microsoft AI Cloud Partner Program,These ads ran without a disclaimer,≤100
144917995370668,Premium Real Estate in Dubai,These ads ran without a disclaimer,≤100
466870383178714,Андрей Подгорный,These ads ran without a disclaimer,≤100
100769312048282,Health Horizons,These ads ran without a disclaimer,≤100
228361180513562,Deník e15,These ads ran without a disclaimer,≤100
164815317047040,Jan Bureš,Jan Bureš,≤100
840906766014124,Jana Mračková Vildumetzová,ANO,≤100
39950637446,Junák - český skaut,These ads ran without a disclaimer,≤100
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100
111944454819587,Studio W - firemní vzdělávání,These ads ran without a disclaimer,≤100
174443196377298,Krutý krtek,"Krutý krtek, z. s.",≤100
356715760858791,biotrin_cz,These ads ran without a disclaimer,≤100
250241168386994,Národní divadlo Brno,These ads ran without a disclaimer,≤100
178674135334159,Parrot: AI Voice Generator,These ads ran without a disclaimer,≤100
304672086055834,UAQA,These ads ran without a disclaimer,≤100
195571013845,Zigurat Institute of Technology,These ads ran without a disclaimer,≤100
120461304659141,O2 CZ,These ads ran without a disclaimer,≤100
105323009235804,Stas Ka,These ads ran without a disclaimer,≤100
107077655231421,profihotovost.cz,These ads ran without a disclaimer,≤100
434518980326815,Šumperáci,Šumperáci,≤100
444615295394309,Важные Новости,These ads ran without a disclaimer,≤100
405117806026864,iŽeleznice,These ads ran without a disclaimer,≤100
476377929220723,IDEA při CERGE-EI,These ads ran without a disclaimer,≤100
112397501773045,Forest.io,These ads ran without a disclaimer,≤100
297935793562510,CK SEN,These ads ran without a disclaimer,≤100
236488496391722,Forbes Česko,These ads ran without a disclaimer,≤100
108256752103532,Josef Soumar - místostarosta Písku,Josef Soumar - místostarosta Písku,≤100
160084270693342,ODS Olomouc,Místní sdružení ODS   Olomouc-město,≤100
48500568563,The Woody and Wilcox Show,These ads ran without a disclaimer,≤100
135156639833927,United Nations OCHA,These ads ran without a disclaimer,≤100
105199845319158,Tomáš Kaněra - starosta MČ Praha 22,Tomáš Kaněra - starosta MČ Praha 22,≤100
374207829118098,Tetování.cz,These ads ran without a disclaimer,≤100
277189795677040,Crestyl,These ads ran without a disclaimer,≤100
107415778426373,Lipensko pro život,"Lipensko pro život, z.s.",≤100
1590014867927547,Purple Trading Česko a Slovensko,These ads ran without a disclaimer,≤100
495496033796328,Stanislav Blaha,Stanislav Blaha,≤100
167724669972197,Aluprof inspiruje,These ads ran without a disclaimer,≤100
230360723662939,Fit müsli tyčinka,These ads ran without a disclaimer,≤100
573072719532614,Forest.ink,These ads ran without a disclaimer,≤100
460371703825518,BioCycle Grow,These ads ran without a disclaimer,≤100
103006121249974,"Healing Viewpoint: v léčivé fotografii a mimořádnostech, co život nesou",These ads ran without a disclaimer,≤100
114382061635224,Frontiers in Science,These ads ran without a disclaimer,≤100
451080231410939,HLASY Severu,These ads ran without a disclaimer,≤100
424229800777957,Andrey Podgornuy,These ads ran without a disclaimer,≤100
109501160564065,Mariana Čapková - místostarostka Prahy 6,These ads ran without a disclaimer,≤100
456578391030191,Vzdělávací program Varianty -  Člověk v tísni,These ads ran without a disclaimer,≤100
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100
104333862287254,UniCredit,These ads ran without a disclaimer,≤100
216049621596399,Průvodce investicemi,These ads ran without a disclaimer,≤100
416700544859573,Siegfried Kuhnt,These ads ran without a disclaimer,≤100
111178170522536,IOM Germany,These ads ran without a disclaimer,≤100
610062115820794,Mozaiky Platform Dialog,These ads ran without a disclaimer,≤100
443538988832353,theheroinesjourney_,These ads ran without a disclaimer,≤100
410066392197675,Евро новости,These ads ran without a disclaimer,≤100
527708290604742,Alexander Bellu,These ads ran without a disclaimer,≤100
401524526382452,Move To Help,These ads ran without a disclaimer,≤100
152817069778,LiSeLi GeNÇLiK,These ads ran without a disclaimer,≤100
110348665475630,Sheshowstore Clothing,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
19975077227,IxDF - Interaction Design Foundation,These ads ran without a disclaimer,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
515527881633088,Daily M,These ads ran without a disclaimer,≤100
103174849076062,Laba Czech,These ads ran without a disclaimer,≤100
480829415104186,Antonio Ortega,These ads ran without a disclaimer,≤100
376936105510630,Moneysurfers,These ads ran without a disclaimer,≤100
101303247913146,Průvodce podnikáním,These ads ran without a disclaimer,≤100
597980334012769,Svoboda a přímá demokracie Moravskoslezský kraj - SPD,These ads ran without a disclaimer,≤100
528573226994553,Peter Tavel - váš kandidát na rektora,Peter Tavel,≤100
477975245401628,ČeskéNow,These ads ran without a disclaimer,≤100
0,Instagram User 4987544339,These ads ran without a disclaimer,≤100
144580066134672,Economist Impact,These ads ran without a disclaimer,≤100
171921172860871,The Webinar Vet,These ads ran without a disclaimer,≤100
149188732082,"Gender Studies, o.p.s.",These ads ran without a disclaimer,≤100
104549845969112,Oldřich Černý,Oldřich Černý,≤100
110554525653740,Karlovarský kraj - oficiální stránka,Karlovarský kraj,≤100
177975559393132,Candy Bull,These ads ran without a disclaimer,≤100
1570452536587919,Naučná stezka - Po stopách politických vězňů,These ads ran without a disclaimer,≤100
289326184364,PRAGMOON,These ads ran without a disclaimer,≤100
237185496149569,Škola pro zvídálky,Škola pro zvídálky,≤100
710205416007907,Miloš Ulrich,Miloš Ulrich,≤100
178171871926,Dilmah Tea,These ads ran without a disclaimer,≤100
101932651984130,KultiVary,These ads ran without a disclaimer,≤100
104234565840975,DIPLO Transport & Logistics - global,These ads ran without a disclaimer,≤100
398800103326119,Komunitní centrum Chcimír,Komunitní centrum CHCIMÍR,≤100
174443196377298,Krutý krtek,These ads ran without a disclaimer,≤100
117156120152331,World Radio,These ads ran without a disclaimer,≤100
108625778429443,Fischer - Držíme pohromadě,These ads ran without a disclaimer,≤100
325598224118133,Viessmann Climate Solutions,These ads ran without a disclaimer,≤100
306118026622413,Brocast,These ads ran without a disclaimer,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
233863789801404,Petr Hlaváček,These ads ran without a disclaimer,≤100
799083753454179,Voxpot,These ads ran without a disclaimer,≤100
101705226314145,Karel Jurka - starosta Vyškova a radní Jihomoravského kraje,ODS,≤100
0,Instagram User 2262289910,These ads ran without a disclaimer,≤100
108233764756974,Energie Bez emisí,These ads ran without a disclaimer,≤100
108569545494102,Martin Castro,These ads ran without a disclaimer,≤100
136321179736302,Sdružení SOVA,These ads ran without a disclaimer,≤100
467458009783660,Národně sociální strana,These ads ran without a disclaimer,≤100
1477502522567102,Expres.cz,These ads ran without a disclaimer,≤100
165087446679536,Feel The Facts,These ads ran without a disclaimer,≤100
165877433276288,Prime House Dubai,These ads ran without a disclaimer,≤100
163922593467373,Advokátní kancelář LEGISTES,Lucie Slováková (AK Legistes),≤100
1236911876448545,Investor news1,These ads ran without a disclaimer,≤100
105629509109985,Cherry Kitten,These ads ran without a disclaimer,≤100
678182372282966,Urban Future.,These ads ran without a disclaimer,≤100
348460895026516,Berryczsk,These ads ran without a disclaimer,≤100
303140679781157,Skanska Residential,These ads ran without a disclaimer,≤100
2702635856478590,Think tank Racionální politika závislostí,These ads ran without a disclaimer,≤100
52479821102,Týdeník Respekt,These ads ran without a disclaimer,≤100
102919891383931,Domy sobě,These ads ran without a disclaimer,≤100
186871074507168,Elite.Properties.UAE,These ads ran without a disclaimer,≤100
104976129105222,"Pavel Šutka, místostarosta Desítky",These ads ran without a disclaimer,≤100
1396621210579935,Stážujeme.cz,Stážujeme.cz,≤100
1499849183611079,Obec Hrobčice,These ads ran without a disclaimer,≤100
694249880663255,Trojlístek - Černošice,These ads ran without a disclaimer,≤100
297011996984501,Torah-Box,These ads ran without a disclaimer,≤100
139756972563260,Moodesigner,These ads ran without a disclaimer,≤100
197675639025,Kosmas.cz,These ads ran without a disclaimer,≤100
178554872015652,House Cultures,These ads ran without a disclaimer,≤100
152180357976361,Tadeáš Bača,Tadeáš Bača,≤100
101629861374342,Zakladanistaveb,These ads ran without a disclaimer,≤100
461565423919014,ORAZ,These ads ran without a disclaimer,≤100
189937497774892,Reduta Jazz Club Praha,These ads ran without a disclaimer,≤100
195719543633942,Tomáš Doležal SPD,These ads ran without a disclaimer,≤100
101954531415600,Lukáš Vlček • ministr průmyslu a obchodu,Lukáš Vlček • poslanec za Vysočinu,≤100
117443068305863,INSS - The Institute for National Security Studies,These ads ran without a disclaimer,≤100
517173808442534,Pytlíkov.cz,These ads ran without a disclaimer,≤100
122096827388017279,Physically kid8,These ads ran without a disclaimer,≤100
549762515189935,Lucie Šafránková,Lucie Šafránková,≤100
102499052190558,CEDMO,CEDMO,≤100
1615248525385093,Ultrahack,These ads ran without a disclaimer,≤100
1752120748373620,Jana Šťastná - místostarostka Židenic,These ads ran without a disclaimer,≤100
103459312033702,Школа Hello world,These ads ran without a disclaimer,≤100
2724697507604207,Petr Kratochvíl - radní města Brna pro dopravu,These ads ran without a disclaimer,≤100
130456876990360,European Youth,These ads ran without a disclaimer,≤100
107602278630124,Ghdkjtghjg,These ads ran without a disclaimer,≤100
101719699329356,Klára Šimáčková Laurenčíková - zmocněnkyně vlády pro lidská práva,These ads ran without a disclaimer,≤100
447167062064041,Vladimíra Ludková,These ads ran without a disclaimer,≤100
166738586813797,Břetislav Štefan,Břetislav Štefan,≤100
100347228813654,Martin Hájek,Martin Hájek,≤100
1001119573268082,Швеция,These ads ran without a disclaimer,≤100
110907982252856,Oční centrum Praha a.s.,These ads ran without a disclaimer,≤100
915410985473768,LP Energy - Energetické poradenství,These ads ran without a disclaimer,≤100
308412647383,JC-Metal,These ads ran without a disclaimer,≤100
113626236713719,Solar Energy Expo,These ads ran without a disclaimer,≤100
100843829580377,Central European Economic Journal,These ads ran without a disclaimer,≤100
259697520569249,Příroda na prvním místě,These ads ran without a disclaimer,≤100
6013004059,The Economist,These ads ran without a disclaimer,≤100
108610752315831,Budiž teplo,These ads ran without a disclaimer,≤100
567147076746992,Senátor Jiří Vosecký - Vosa v Senátu,Starostové pro Liberecký kraj,≤100
124093890676124,Tradingroom.eng,These ads ran without a disclaimer,≤100
389594514246972,Antonín Klecanda - radní pro školství a sport,These ads ran without a disclaimer,≤100
121414737897090,"LEXUM - oční kliniky, ambulance, optiky",These ads ran without a disclaimer,≤100
181944308330576,Pavel Koňařík,Pavel Koňařík,≤100
375824363195,jewish-eshop.cz,These ads ran without a disclaimer,≤100
468299703027197,nslobodyan333,These ads ran without a disclaimer,≤100
114319561948157,PCRF - Palestine Children's Relief Fund,These ads ran without a disclaimer,≤100
565024890311148,"Advokátní kancelář Sokol, Novák, Trojan, Doleček a partneři",These ads ran without a disclaimer,≤100
105846686180849,Stop násilí,Stop násilí,≤100
389319097602660,Hluboká nad Vltavou - oficiální,These ads ran without a disclaimer,≤100
668779973132208,Regionální televize Ústecko,These ads ran without a disclaimer,≤100
291705144733421,TOP 09 Úvaly,TOP 09 Úvaly,≤100
273301332769918,Academic Positions,These ads ran without a disclaimer,≤100
106862491619540,Rádio VY,Podcast Media s.r.o.,≤100
335021203027868,Martin Skřivanec,These ads ran without a disclaimer,≤100
530237993497704,Dr. Eva Harper,These ads ran without a disclaimer,≤100
330010460205865,MOD Agency,These ads ran without a disclaimer,≤100
101729038539214,Chomutovská koalice,Chomutovská koalice,≤100
325603461199020,Vnitrobloky Bieno,These ads ran without a disclaimer,≤100
166738586813797,Břetislav Štefan,These ads ran without a disclaimer,≤100
152534811582336,ENIKA.CZ,These ads ran without a disclaimer,≤100
2246804255356839,FightLive CZ/SK,These ads ran without a disclaimer,≤100
233310997324608,Nezávislí pro Stříbro,These ads ran without a disclaimer,≤100
558995474161225,Kaktus,These ads ran without a disclaimer,≤100
107254741927179,Udrzitelny-nakup.cz,These ads ran without a disclaimer,≤100
110038557114533,Imagine5,These ads ran without a disclaimer,≤100
467621540446,Divadlo Bolka Polívky,These ads ran without a disclaimer,≤100
625530284136204,Zlín 21,Zlín 21,≤100
610696639428997,VEOCEL,These ads ran without a disclaimer,≤100
1562059410771351,Luboš Zálom • Svobodní,These ads ran without a disclaimer,≤100
916132471761586,Elegantní Česko,These ads ran without a disclaimer,≤100
242117635912490,ODS - Plzeňský kraj,Občanská demokratická strana,≤100
1469427909957890,Reportér magazín,These ads ran without a disclaimer,≤100
271688916342751,"Michael Sinkule, zastupitel MO Plzeň 3","Michael Sinkule, zastupitel MO Plzeň 3",≤100
307753262421312,Cherrykitten,These ads ran without a disclaimer,≤100
574785829655277,Přidej se a strhni to,These ads ran without a disclaimer,≤100
314173801992238,Nadační fond pomoci Karla Janečka,These ads ran without a disclaimer,≤100
103568159436395,Datarun.cz,These ads ran without a disclaimer,≤100
220079674674602,BEROUN SOBĚ,Beroun sobě,≤100
102211979093712,EdHeroes,These ads ran without a disclaimer,≤100
100692202953755,Monika_charova_finance,These ads ran without a disclaimer,≤100
258343517703804,Golden Gate,These ads ran without a disclaimer,≤100
150533271486410,Robert Hartman,These ads ran without a disclaimer,≤100
1674202749319725,ACRI - Asociace podniků českého železničního průmyslu,These ads ran without a disclaimer,≤100
144424312096639,Prostě fenomén,These ads ran without a disclaimer,≤100
249906498387772,Ústav estetické medicíny,These ads ran without a disclaimer,≤100
152837797920099,Herbal Heaven,These ads ran without a disclaimer,≤100
100987652572064,Metapro Academy,These ads ran without a disclaimer,≤100
247496558635779,Jake&James,These ads ran without a disclaimer,≤100
109445939080479,Najada.cz,These ads ran without a disclaimer,≤100
104497295574285,Oto Řezáč - revival,Oto Řezáč - revival,≤100
185565074804788,Nakladatelství PROSTOR,These ads ran without a disclaimer,≤100
278259998698281,Jiří Smetana,Jiří Smetana,≤100
362323503629244,Political Persuasion,These ads ran without a disclaimer,≤100
388199977717789,Martin Horák,These ads ran without a disclaimer,≤100
127601381272,Liga lidských práv,These ads ran without a disclaimer,≤100
351721341354263,ITpini OU,These ads ran without a disclaimer,≤100
373683033157412,5G Techritory,These ads ran without a disclaimer,≤100
116445271562547,Dárek,These ads ran without a disclaimer,≤100
113949954993614,MENA Research Center,These ads ran without a disclaimer,≤100
114244071606688,Lương Y - Phạm Văn Thanh - Việc Tử Tế,These ads ran without a disclaimer,≤100
441371052635518,Peter Harvánek - veřejný profil,Peter Harvánek - veřejný profil,≤100
223848441680279,Tomáš Dubský,STAROSTOVÉ A NEZÁVISLÍ,≤100
481882431991896,Česko-německý fond budoucnosti/ Deutsch-Tschechischer Zukunftsfonds,These ads ran without a disclaimer,≤100
181047449129,Marketa Fassati,These ads ran without a disclaimer,≤100
108159088591822,Zerowasters,These ads ran without a disclaimer,≤100
1643251519323223,Nadační Fond Modrá Rybka,These ads ran without a disclaimer,≤100
342583895615206,Olena Gydyrym,These ads ran without a disclaimer,≤100
306580792542918,Rei do Tráfego,These ads ran without a disclaimer,≤100
120417574654757,Amy Bishop Music,These ads ran without a disclaimer,≤100
363156910219222,Vladislav Kropáček,These ads ran without a disclaimer,≤100
400135006512410,XDIGR,These ads ran without a disclaimer,≤100
1514681915242215,Město Veselí nad Moravou,These ads ran without a disclaimer,≤100
491804634012405,Андрей Подгородный,These ads ran without a disclaimer,≤100
103068351300691,Eduard Stehlík,These ads ran without a disclaimer,≤100
173027296401,Střední škola obchodní a služeb SČMSD Polička s.r.o.,These ads ran without a disclaimer,≤100
230859850110043,Aurica,These ads ran without a disclaimer,≤100
390881324793450,Sportovna,These ads ran without a disclaimer,≤100
118904461524646,Frank Bold,These ads ran without a disclaimer,≤100
1679933578972328,Obnovitelně.cz,Obnovitelně.cz,≤100
431878160005981,Tierra Verde CZ&SK,These ads ran without a disclaimer,≤100
102760788591345,Margo_Bylinina,These ads ran without a disclaimer,≤100
274981549029112,Sports Leaders Summit Ostrava,V4 Communications s.r.o.,≤100
223745337716768,KOREAZ,These ads ran without a disclaimer,≤100
270252536876598,Tudományos Stand Up,These ads ran without a disclaimer,≤100
444861662333137,Obcasnik.eu,OBCASNIK.EU,≤100
1183197131713150,에쓰-오일,These ads ran without a disclaimer,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,These ads ran without a disclaimer,≤100
922863811084711,She Can Code,These ads ran without a disclaimer,≤100
100647408574725,Artlists,These ads ran without a disclaimer,≤100
486652031201493,Dexboss,These ads ran without a disclaimer,≤100
460574210471666,VERA SACRA,These ads ran without a disclaimer,≤100
299427169919480,EU Sparks for Climate,These ads ran without a disclaimer,≤100
107323505770636,Alibaba Cloud Intelligence Group,These ads ran without a disclaimer,≤100
491199714070030,marketplace_reli,These ads ran without a disclaimer,≤100
106111170729078,Digiens Academy,These ads ran without a disclaimer,≤100
89151782746,Fauna & Flora,These ads ran without a disclaimer,≤100
160705940653725,Wiener Festwochen,These ads ran without a disclaimer,≤100
356111337578131,Sheshowstore Brand,These ads ran without a disclaimer,≤100
100467078703046,Reset Connect,These ads ran without a disclaimer,≤100
232305859977161,Vladimír Chalupa,These ads ran without a disclaimer,≤100
412409048849179,Behold Israel,These ads ran without a disclaimer,≤100
326440174814759,Yellowpop,These ads ran without a disclaimer,≤100
111603081743424,MCC Brussels,These ads ran without a disclaimer,≤100
118356801554598,EU Food & Farming,These ads ran without a disclaimer,≤100
103190939209146,Passion-happyhours.ph,These ads ran without a disclaimer,≤100
110926271744456,Komuniti Dakwah Tarbiah,These ads ran without a disclaimer,≤100
246422585907712,Wekeo,These ads ran without a disclaimer,≤100
108755071943117,Lanceb Swanigan,These ads ran without a disclaimer,≤100
133931056460738,Customscool,These ads ran without a disclaimer,≤100
260590930656004,Diego Navarro - Composer & Conductor,These ads ran without a disclaimer,≤100
428794907945598,Вокруг Планеты,These ads ran without a disclaimer,≤100
105288518474271,4community/Centrum Internacjonalizacji,These ads ran without a disclaimer,≤100
56777943052,One Young World,These ads ran without a disclaimer,≤100
461630637032500,Oksanakondratyuk,These ads ran without a disclaimer,≤100
404164463091452,Charlie Castell,These ads ran without a disclaimer,≤100
100516182919914,Shyann Bechtelar,These ads ran without a disclaimer,≤100
419572961238262,LittMoo,These ads ran without a disclaimer,≤100
109948151443141,Serious Smiley,These ads ran without a disclaimer,≤100
465614039961075,rosemarymaldives,These ads ran without a disclaimer,≤100
109299725535645,Piwo IGUANA,These ads ran without a disclaimer,≤100
103469548560948,Madinah.com,These ads ran without a disclaimer,≤100
115522451524039,Serbian Times News,These ads ran without a disclaimer,≤100
341395199711118,Tài Chính 24h,These ads ran without a disclaimer,≤100
805499066304399,Centre for International Studies and Development,These ads ran without a disclaimer,≤100
111100840266377,Wacko Jaco,These ads ran without a disclaimer,≤100
821430017924241,Sungrow,These ads ran without a disclaimer,≤100
478646915327864,A rthnw,These ads ran without a disclaimer,≤100
103007239202179,Alexander Couprin,These ads ran without a disclaimer,≤100
119277587829744,Carbon Tool,These ads ran without a disclaimer,≤100
1640437152913592,Plastic Collective,These ads ran without a disclaimer,≤100
7917027161,Smiley,These ads ran without a disclaimer,≤100
109233347128296,ISM Cologne,These ads ran without a disclaimer,≤100
271459076365621,Freedom Farm Sanctuary,These ads ran without a disclaimer,≤100
110324101974800,Swissquote - in English,These ads ran without a disclaimer,≤100
418299764710677,Color-Date,These ads ran without a disclaimer,≤100
102804492892434,the_overlanding_ceo,These ads ran without a disclaimer,≤100
961731983886661,iplan.ua,These ads ran without a disclaimer,≤100
110315937243455,Inotherm,These ads ran without a disclaimer,≤100
188424964635571,ROMBAUT,These ads ran without a disclaimer,≤100
156830236756,Goethe-Institut Prag,These ads ran without a disclaimer,≤100
350888674962511,European Investment Bank,These ads ran without a disclaimer,≤100
102470965836621,Sustainability MDPI,These ads ran without a disclaimer,≤100
427511187122250,Fuels MDPI,These ads ran without a disclaimer,≤100
472339326299121,TESSA SMITS ART,These ads ran without a disclaimer,≤100
108537444971500,All Right - Україна,These ads ran without a disclaimer,≤100
1559326477712594,International Offices - Prague,These ads ran without a disclaimer,≤100
102998939765184,Persian bms,These ads ran without a disclaimer,≤100
255177487682058,Jennifer Smith,These ads ran without a disclaimer,≤100
100935872876889,Rosina Casper,These ads ran without a disclaimer,≤100
840335579338340,Vika Mayzel.Jewelry,These ads ran without a disclaimer,≤100
352907024576465,Reconquista Alpha,These ads ran without a disclaimer,≤100
161596127027466,The Global Israel Alliance,These ads ran without a disclaimer,≤100
429602703562485,Xsj280,These ads ran without a disclaimer,≤100
453787407821778,Kyryshenko Denys,These ads ran without a disclaimer,≤100
307401145800399,Cryptoprofe Oficial,These ads ran without a disclaimer,≤100
373632072509687,Андрей Маштаков,These ads ran without a disclaimer,≤100
187600847772371,All fun magazine,These ads ran without a disclaimer,≤100
170578859467775,Harainbow,These ads ran without a disclaimer,≤100
161704781305446,The Spark Company,These ads ran without a disclaimer,≤100
347614259651377,Carter Five,These ads ran without a disclaimer,≤100
204295682770687,Bliznyashkikorol,These ads ran without a disclaimer,≤100
382007218336999,Verstka,These ads ran without a disclaimer,≤100
108029944246996,POLITICO Studio,These ads ran without a disclaimer,≤100
197084540151025,All fun magazine,These ads ran without a disclaimer,≤100
138980139287827,Now Translatorw,These ads ran without a disclaimer,≤100
257686447682714,Swedish University of Agricultural Sciences,These ads ran without a disclaimer,≤100
167893383064276,Holdtopic.com,These ads ran without a disclaimer,≤100
261287953910891,Giving What We Can,These ads ran without a disclaimer,≤100
102606849502607,Окунь Сергій,These ads ran without a disclaimer,≤100
389529197587459,Antonio Ortega,These ads ran without a disclaimer,≤100
436896529718288,European Patent Office,These ads ran without a disclaimer,≤100
151929731346964,Persuasión Política,These ads ran without a disclaimer,≤100
122109597643461,Ecorus International,These ads ran without a disclaimer,≤100
103457562547960,Atmosfera Mag,These ads ran without a disclaimer,≤100
549276901753319,EIZO,These ads ran without a disclaimer,≤100
982070611882177,Obličejová jóga,These ads ran without a disclaimer,≤100
404655399391119,The Forgotten Her Story,These ads ran without a disclaimer,≤100
107280552380105,seandefranchi,These ads ran without a disclaimer,≤100
357263484141404,Prettydecals,These ads ran without a disclaimer,≤100
386224064781,konstruktionspraxis,These ads ran without a disclaimer,≤100
357822150756282,B Will,These ads ran without a disclaimer,≤100
468038140636181,SALTO European Solidarity Corps,These ads ran without a disclaimer,≤100
456000130929785,Ggbshop,These ads ran without a disclaimer,≤100
0,Instagram User 7966510295,These ads ran without a disclaimer,≤100
136338329555706,Deluxe Property,These ads ran without a disclaimer,≤100
104260388124109,HYDAC Group,These ads ran without a disclaimer,≤100
151679088018756,Luxury Residences Dubai,These ads ran without a disclaimer,≤100
555201301000301,Help Fund,These ads ran without a disclaimer,≤100
115127384792140,globalqueercinema,These ads ran without a disclaimer,≤100
110299094140969,Crypto Run Analytics,These ads ran without a disclaimer,≤100
114186743283123,Australia Express,These ads ran without a disclaimer,≤100
109501372453351,Dr Mateusz Grzesiak,These ads ran without a disclaimer,≤100
133290040025084,Israel Forever Foundation,These ads ran without a disclaimer,≤100
630809920303095,Erasmus+,These ads ran without a disclaimer,≤100
272782365921087,Elizabeth Williams,These ads ran without a disclaimer,≤100
1462438490451898,Platform for Peace and Humanity,These ads ran without a disclaimer,≤100
545457031975050,InvestInfo,These ads ran without a disclaimer,≤100
