id,spend_lower,spend_upper,impressions_lower,impressions_upper,currency,ad_delivery_start_time,ad_delivery_stop_time,search_page_ids,bylines,target_gender,eu_total_reach,estimated_audience_size
909121684083476,2000,2499,20000,24999,CZK,2024-02-17,2024-02-27,153384318085064,EUROPEUM Institute for European Policy,All,6031,50001
1797170474079094,2000,2499,20000,24999,CZK,2024-02-14,2024-02-20,153384318085064,EUROPEUM Institute for European Policy,All,9931,100001
708488008082086,1500,1999,15000,19999,CZK,2024-02-06,2024-02-09,153384318085064,EUROPEUM Institute for European Policy,All,5700,500001
803514871792697,1500,1999,20000,24999,CZK,2024-01-08,2024-01-09,153384318085064,EUROPEUM Institute for European Policy,All,16727,500001
924430872614684,800,899,10000,14999,CZK,2024-01-08,2024-01-08,153384318085064,EUROPEUM Institute for European Policy,All,9477,500001
825713139311263,500,599,4000,4999,CZK,2023-12-15,2023-12-17,153384318085064,,,,500001
2253680058175340,2000,2499,10000,14999,CZK,2023-12-14,2023-12-18,153384318085064,EUROPEUM Institute for European Policy,,,500001
2270273633308150,1000,1499,8000,8999,CZK,2023-12-13,2023-12-14,153384318085064,EUROPEUM Institute for European Policy,,,500001
339555632174443,0,99,0,999,CZK,2023-11-23,2023-11-25,153384318085064,EUROPEUM Institute for European Policy,,,1000001
893944728611233,2000,2499,10000,14999,CZK,2023-11-23,2023-11-29,153384318085064,EUROPEUM Institute for European Policy,,,500001
1027395878528936,2000,2499,45000,49999,CZK,2023-11-16,2023-11-27,153384318085064,EUROPEUM Institute for European Policy,,,100001
216282511499538,2000,2499,50000,59999,CZK,2023-11-14,2023-11-26,153384318085064,EUROPEUM Institute for European Policy,,,1000001
3751491495074523,2000,2499,45000,49999,CZK,2023-11-14,2023-11-26,153384318085064,EUROPEUM Institute for European Policy,,,1000001
2419760434863572,1500,1999,90000,99999,CZK,2023-11-14,2023-11-25,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1078472166656829,2000,2499,15000,19999,CZK,2023-10-30,2023-11-01,153384318085064,EUROPEUM Institute for European Policy,,,100001
908477084040405,2000,2499,20000,24999,CZK,2023-10-26,2023-10-30,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1775913546179334,2500,2999,25000,29999,CZK,2023-10-26,2023-11-03,153384318085064,EUROPEUM Institute for European Policy,,,100001
357604420265410,2500,2999,15000,19999,CZK,2023-10-19,2023-10-24,153384318085064,EUROPEUM Institute for European Policy,,,500001
862904658554123,1000,1499,7000,7999,CZK,2023-10-19,2023-10-25,153384318085064,EUROPEUM Institute for European Policy,,,1001
3733080296954923,2000,2499,15000,19999,CZK,2023-10-11,2023-10-23,153384318085064,EUROPEUM Institute for European Policy,,,1001
1009477820332610,1500,1999,10000,14999,CZK,2023-10-10,2023-10-19,153384318085064,EUROPEUM Institute for European Policy,,,1001
2500095750171732,2000,2499,70000,79999,CZK,2023-10-07,2023-10-20,153384318085064,EUROPEUM Institute for European Policy,,,1000001
221448227610895,2000,2499,60000,69999,CZK,2023-10-05,2023-10-14,153384318085064,EUROPEUM Institute for European Policy,,,1000001
226504993492540,2000,2499,60000,69999,CZK,2023-10-04,2023-10-14,153384318085064,EUROPEUM Institute for European Policy,,,1000001
704596494897243,1000,1499,10000,14999,CZK,2023-10-03,2023-10-16,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1389278401988221,2000,2499,20000,24999,CZK,2023-10-05,2023-10-06,153384318085064,EUROPEUM Institute for European Policy,,,1000001
874997203571052,1000,1499,90000,99999,CZK,2023-10-03,2023-10-11,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1099886157643902,3000,3499,35000,39999,CZK,2023-09-27,2023-10-10,153384318085064,EUROPEUM Institute for European Policy,,,1001
1072044274203275,500,599,35000,39999,CZK,2023-09-22,2023-10-15,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1432974187484933,1000,1499,100000,124999,CZK,2023-09-22,2023-10-15,153384318085064,EUROPEUM Institute for European Policy,,,1000001
2291296567732121,1500,1999,90000,99999,CZK,2023-09-08,2023-09-26,153384318085064,EUROPEUM Institute for European Policy,,,1000001
666040172147004,400,499,9000,9999,CZK,2023-09-05,2023-09-08,153384318085064,EUROPEUM Institute for European Policy,,,1000001
795271809056088,1000,1499,45000,49999,CZK,2023-09-01,2023-09-11,153384318085064,EUROPEUM Institute for European Policy,,,1000001
182477158195524,1000,1499,50000,59999,CZK,2023-08-31,2023-09-11,153384318085064,EUROPEUM Institute for European Policy,,,1000001
577367921099058,1000,1499,100000,124999,CZK,2023-08-25,2023-09-11,153384318085064,EUROPEUM Institute for European Policy,,,1000001
580193577450611,100,199,10000,14999,CZK,2023-08-25,2023-09-10,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1977869885925869,3000,3499,80000,89999,CZK,2023-08-16,2023-08-30,153384318085064,EUROPEUM Institute for European Policy,,,100001
797578891909383,2000,2499,50000,59999,CZK,2023-07-24,2023-08-04,153384318085064,EUROPEUM Institute for European Policy,,,100001
992393925442976,500,599,10000,14999,CZK,2023-06-20,2023-06-23,153384318085064,EUROPEUM Institute for European Policy,,,1000001
643406547686639,1500,1999,10000,14999,CZK,2023-06-13,2023-06-19,153384318085064,EUROPEUM Institute for European Policy,,,1000001
217716257775426,1000,1499,10000,14999,CZK,2023-06-06,2023-06-13,153384318085064,EUROPEUM Institute for European Policy,,,100001
1475310776539230,3000,3499,80000,89999,CZK,2023-06-05,2023-07-31,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1053267845636357,1000,1499,9000,9999,CZK,2023-05-29,2023-06-15,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1365979077468015,900,999,8000,8999,CZK,2023-05-29,2023-06-14,153384318085064,EUROPEUM Institute for European Policy,,,1000001
580644434199854,900,999,8000,8999,CZK,2023-05-29,2023-06-08,153384318085064,EUROPEUM Institute for European Policy,,,1000001
217224751096010,0,99,0,999,CZK,2023-05-26,2023-05-29,153384318085064,EUROPEUM Institute for European Policy,,,1000001
989095725442193,1000,1499,10000,14999,CZK,2023-05-26,2023-06-06,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1037306667652725,2000,2499,25000,29999,CZK,2023-05-26,2023-05-30,153384318085064,EUROPEUM Institute for European Policy,,,500001
1621468221655630,900,999,10000,14999,CZK,2023-05-09,2023-05-15,153384318085064,EUROPEUM Institute for European Policy,,,100001
600503808477373,500,599,6000,6999,CZK,2023-05-05,2023-05-09,153384318085064,EUROPEUM Institute for European Policy,,,100001
800193677823707,1000,1499,8000,8999,CZK,2023-05-03,2023-05-06,153384318085064,EUROPEUM Institute for European Policy,,,100001
781165049965745,0,99,1000,1999,CZK,2023-05-02,2023-05-03,153384318085064,EUROPEUM Institute for European Policy,,,1000001
187243817480221,1000,1499,10000,14999,CZK,2023-04-26,2023-05-02,153384318085064,EUROPEUM Institute for European Policy,,,1000001
3342528989342947,1000,1499,15000,19999,CZK,2023-04-21,2023-04-25,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1557623381427159,1000,1499,10000,14999,CZK,2023-04-21,2023-04-27,153384318085064,EUROPEUM Institute for European Policy,,,1000001
3093078180998069,1000,1499,10000,14999,CZK,2023-04-18,2023-04-22,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1184518182261436,2000,2499,20000,24999,CZK,2023-04-06,2023-04-13,153384318085064,EUROPEUM Institute for European Policy,,,100001
236191168878901,2500,2999,45000,49999,CZK,2023-03-23,2023-03-29,153384318085064,EUROPEUM Institute for European Policy,,,500001
232479915831542,1500,1999,10000,14999,CZK,2023-03-20,2023-03-24,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1555439008301350,3000,3499,70000,79999,CZK,2023-03-15,2023-04-02,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1566513980508925,2500,2999,30000,34999,CZK,2023-03-09,2023-03-21,153384318085064,EUROPEUM Institute for European Policy,,,1000001
974247400625648,5000,5999,50000,59999,CZK,2023-02-21,2023-02-25,153384318085064,EUROPEUM Institute for European Policy,,,1000001
917762032750526,3000,3499,30000,34999,CZK,2023-02-15,2023-02-22,153384318085064,EUROPEUM Institute for European Policy,,,1000001
744668293545884,2000,2499,15000,19999,CZK,2023-02-07,2023-02-13,153384318085064,EUROPEUM Institute for European Policy,,,1001
856354482316615,3000,3499,40000,44999,CZK,2023-01-25,2023-01-30,153384318085064,EUROPEUM Institute for European Policy,,,100001
707021154313623,1000,1499,40000,44999,CZK,2023-01-09,2023-01-30,153384318085064,EUROPEUM Institute for European Policy,,,1000001
1125638304764128,1500,1999,50000,59999,CZK,2022-12-30,2023-01-11,153384318085064,EUROPEUM Institute for European Policy,,,1000001
503187694983659,1000,1499,30000,34999,CZK,2022-12-21,2023-01-01,153384318085064,EUROPEUM Institute for European Policy,,,1000001
