ad_id,region,percentage
1331020668275546,Central Bohemian Region,0.094886
1331020668275546,Hradec Králové Region,0.047384
1331020668275546,Karlovy Vary Region,0.024436
1331020668275546,Liberec Region,0.035607
1331020668275546,Moravian-Silesian Region,0.148081
1331020668275546,Olomouc Region,0.045819
1331020668275546,Pardubice Region,0.040165
1331020668275546,Plzeň Region,0.054956
1331020668275546,Prague,0.205169
1331020668275546,South Bohemian Region,0.054564
1331020668275546,South Moravian Region,0.097351
1331020668275546,Unknown,7.8E-5
1331020668275546,Vysočina Region,0.038404
1331020668275546,Zlín Region,0.041006
1331020668275546,Ústí nad Labem Region,0.072094
2307161509647682,Moravian-Silesian Region,1
475716938391434,Central Bohemian Region,0.097157
475716938391434,Hradec Králové Region,0.035889
475716938391434,Karlovy Vary Region,0.014339
475716938391434,Liberec Region,0.026805
475716938391434,Moravian-Silesian Region,0.074507
475716938391434,Olomouc Region,0.044484
475716938391434,Pardubice Region,0.034015
475716938391434,Plzeň Region,0.041429
475716938391434,Prague,0.349601
475716938391434,South Bohemian Region,0.044688
475716938391434,South Moravian Region,0.131049
475716938391434,Vysočina Region,0.030308
475716938391434,Zlín Region,0.038496
475716938391434,Ústí nad Labem Region,0.037233
3803492939912540,Central Bohemian Region,0.089348
3803492939912540,Hradec Králové Region,0.047536
3803492939912540,Karlovy Vary Region,0.026205
3803492939912540,Liberec Region,0.03898
3803492939912540,Moravian-Silesian Region,0.160681
3803492939912540,Olomouc Region,0.053278
3803492939912540,Pardubice Region,0.038499
3803492939912540,Plzeň Region,0.062218
3803492939912540,Prague,0.160893
3803492939912540,South Bohemian Region,0.052565
3803492939912540,South Moravian Region,0.100678
3803492939912540,Vysočina Region,0.039462
3803492939912540,Zlín Region,0.03898
3803492939912540,Ústí nad Labem Region,0.090678
1773368130091815,Central Bohemian Region,0.094192
1773368130091815,Hradec Králové Region,0.048607
1773368130091815,Karlovy Vary Region,0.029851
1773368130091815,Liberec Region,0.042138
1773368130091815,Moravian-Silesian Region,0.191013
1773368130091815,Olomouc Region,0.047821
1773368130091815,Pardubice Region,0.043332
1773368130091815,Plzeň Region,0.061107
1773368130091815,Prague,0.112616
1773368130091815,South Bohemian Region,0.058552
1773368130091815,South Moravian Region,0.082357
1773368130091815,Vysočina Region,0.04303
1773368130091815,Zlín Region,0.041322
1773368130091815,Ústí nad Labem Region,0.104061
565072226126593,Central Bohemian Region,0.092479
565072226126593,Hradec Králové Region,0.049598
565072226126593,Karlovy Vary Region,0.032237
565072226126593,Liberec Region,0.042123
565072226126593,Moravian-Silesian Region,0.18975
565072226126593,Olomouc Region,0.048976
565072226126593,Pardubice Region,0.043503
565072226126593,Plzeň Region,0.058499
565072226126593,Prague,0.113995
565072226126593,South Bohemian Region,0.058196
565072226126593,South Moravian Region,0.080288
565072226126593,Vysočina Region,0.042608
565072226126593,Zlín Region,0.042835
565072226126593,Ústí nad Labem Region,0.104913
576660221548161,Central Bohemian Region,0.162119
576660221548161,Olomouc Region,0.002075
576660221548161,Prague,0.55754
576660221548161,South Moravian Region,0.272358
576660221548161,Vysočina Region,0.005006
576660221548161,Zlín Region,0.000902
2625445110974672,South Moravian Region,1
1094426728756560,Central Bohemian Region,0.18426
1094426728756560,Prague,0.81574
1278440749978698,Central Bohemian Region,0.095011
1278440749978698,Hradec Králové Region,0.049708
1278440749978698,Karlovy Vary Region,0.027607
1278440749978698,Liberec Region,0.039073
1278440749978698,Moravian-Silesian Region,0.185014
1278440749978698,Olomouc Region,0.047837
1278440749978698,Pardubice Region,0.043327
1278440749978698,Plzeň Region,0.054249
1278440749978698,Prague,0.127265
1278440749978698,South Bohemian Region,0.054083
1278440749978698,South Moravian Region,0.09388
1278440749978698,Vysočina Region,0.042844
1278440749978698,Zlín Region,0.049361
1278440749978698,Ústí nad Labem Region,0.090742
3954907824795908,Central Bohemian Region,0.085735
3954907824795908,Hradec Králové Region,0.047305
3954907824795908,Karlovy Vary Region,0.025542
3954907824795908,Liberec Region,0.037903
3954907824795908,Moravian-Silesian Region,0.219625
3954907824795908,Olomouc Region,0.050527
3954907824795908,Pardubice Region,0.041359
3954907824795908,Plzeň Region,0.048535
3954907824795908,Prague,0.099238
3954907824795908,South Bohemian Region,0.056854
3954907824795908,South Moravian Region,0.102607
3954907824795908,Unknown,0.000205
3954907824795908,Vysočina Region,0.047305
3954907824795908,Zlín Region,0.051347
3954907824795908,Ústí nad Labem Region,0.085911
542329285205613,Central Bohemian Region,0.094631
542329285205613,Hradec Králové Region,0.044928
542329285205613,Karlovy Vary Region,0.018828
542329285205613,Liberec Region,0.029773
542329285205613,Moravian-Silesian Region,0.131357
542329285205613,Olomouc Region,0.041966
542329285205613,Pardubice Region,0.039468
542329285205613,Plzeň Region,0.04838
542329285205613,Prague,0.220821
542329285205613,South Bohemian Region,0.050462
542329285205613,South Moravian Region,0.132924
542329285205613,Unknown,4.9E-5
542329285205613,Vysočina Region,0.04035
542329285205613,Zlín Region,0.046446
542329285205613,Ústí nad Labem Region,0.059619
583498407526448,Sachsen,0.000407
583498407526448,Ústí nad Labem Region,0.999593
902207905340106,Central Bohemian Region,0.003368
902207905340106,Hradec Králové Region,0.663579
902207905340106,Pardubice Region,0.333053
468335149597214,Central Bohemian Region,0.090313
468335149597214,Hradec Králové Region,0.050667
468335149597214,Karlovy Vary Region,0.029631
468335149597214,Liberec Region,0.038975
468335149597214,Moravian-Silesian Region,0.200965
468335149597214,Olomouc Region,0.051674
468335149597214,Pardubice Region,0.042588
468335149597214,Plzeň Region,0.05361
468335149597214,Prague,0.092455
468335149597214,South Bohemian Region,0.055829
468335149597214,South Moravian Region,0.103606
468335149597214,Vysočina Region,0.045737
468335149597214,Zlín Region,0.052138
468335149597214,Ústí nad Labem Region,0.09181
485346157860673,Central Bohemian Region,0.08437
485346157860673,Hradec Králové Region,0.051204
485346157860673,Karlovy Vary Region,0.027339
485346157860673,Liberec Region,0.046387
485346157860673,Moravian-Silesian Region,0.206275
485346157860673,Olomouc Region,0.050196
485346157860673,Pardubice Region,0.040224
485346157860673,Plzeň Region,0.051989
485346157860673,Prague,0.119104
485346157860673,South Bohemian Region,0.049412
485346157860673,South Moravian Region,0.103193
485346157860673,Vysočina Region,0.038319
485346157860673,Zlín Region,0.046162
485346157860673,Ústí nad Labem Region,0.085826
1242706853645614,Central Bohemian Region,0.152683
1242706853645614,Prague,0.615056
1242706853645614,South Moravian Region,0.230553
1242706853645614,Ústí nad Labem Region,0.001708
912429137051441,Central Bohemian Region,0.083058
912429137051441,Hradec Králové Region,0.057502
912429137051441,Karlovy Vary Region,0.025336
912429137051441,Liberec Region,0.041199
912429137051441,Moravian-Silesian Region,0.185724
912429137051441,Olomouc Region,0.05618
912429137051441,Pardubice Region,0.050452
912429137051441,Plzeň Region,0.048469
912429137051441,Prague,0.122935
912429137051441,South Bohemian Region,0.055078
912429137051441,South Moravian Region,0.09826
912429137051441,Unknown,0.001542
912429137051441,Vysočina Region,0.041199
912429137051441,Zlín Region,0.04935
912429137051441,Ústí nad Labem Region,0.083719
3743046369357922,Central Bohemian Region,0.086641
3743046369357922,Hradec Králové Region,0.047768
3743046369357922,Karlovy Vary Region,0.024213
3743046369357922,Liberec Region,0.042332
3743046369357922,Moravian-Silesian Region,0.200626
3743046369357922,Olomouc Region,0.052051
3743046369357922,Pardubice Region,0.04398
3743046369357922,Plzeň Region,0.056828
3743046369357922,Prague,0.137704
3743046369357922,South Bohemian Region,0.047768
3743046369357922,South Moravian Region,0.097677
3743046369357922,Unknown,0.000494
3743046369357922,Vysočina Region,0.042168
3743046369357922,Zlín Region,0.046615
3743046369357922,Ústí nad Labem Region,0.073135
1053206606269745,Central Bohemian Region,0.090765
1053206606269745,Hradec Králové Region,0.045541
1053206606269745,Karlovy Vary Region,0.020557
1053206606269745,Liberec Region,0.040797
1053206606269745,Moravian-Silesian Region,0.168564
1053206606269745,Olomouc Region,0.044276
1053206606269745,Pardubice Region,0.045541
1053206606269745,Plzeň Region,0.047755
1053206606269745,Prague,0.187223
1053206606269745,South Bohemian Region,0.052182
1053206606269745,South Moravian Region,0.105629
1053206606269745,Unknown,0.000949
1053206606269745,Vysočina Region,0.037318
1053206606269745,Zlín Region,0.050917
1053206606269745,Ústí nad Labem Region,0.061986
852959393309101,Central Bohemian Region,0.089145
852959393309101,Hradec Králové Region,0.044143
852959393309101,Karlovy Vary Region,0.019409
852959393309101,Liberec Region,0.037959
852959393309101,Moravian-Silesian Region,0.170388
852959393309101,Olomouc Region,0.047406
852959393309101,Pardubice Region,0.041051
852959393309101,Plzeň Region,0.05067
852959393309101,Prague,0.182755
852959393309101,South Bohemian Region,0.050155
852959393309101,South Moravian Region,0.111817
852959393309101,Unknown,0.000687
852959393309101,Vysočina Region,0.039677
852959393309101,Zlín Region,0.04775
852959393309101,Ústí nad Labem Region,0.066987
1277096836961428,Central Bohemian Region,0.085401
1277096836961428,Hradec Králové Region,0.051996
1277096836961428,Karlovy Vary Region,0.02543
1277096836961428,Liberec Region,0.034738
1277096836961428,Moravian-Silesian Region,0.212848
1277096836961428,Olomouc Region,0.053453
1277096836961428,Pardubice Region,0.041898
1277096836961428,Plzeň Region,0.045898
1277096836961428,Prague,0.105326
1277096836961428,South Bohemian Region,0.053058
1277096836961428,South Moravian Region,0.107103
1277096836961428,Unknown,0.000296
1277096836961428,Vysočina Region,0.04849
1277096836961428,Zlín Region,0.051848
1277096836961428,Ústí nad Labem Region,0.082216
532409696208284,Central Bohemian Region,0.088439
532409696208284,Hradec Králové Region,0.050438
532409696208284,Karlovy Vary Region,0.025564
532409696208284,Liberec Region,0.043759
532409696208284,Moravian-Silesian Region,0.181023
532409696208284,Olomouc Region,0.049516
532409696208284,Pardubice Region,0.041456
532409696208284,Plzeň Region,0.050207
532409696208284,Prague,0.140258
532409696208284,South Bohemian Region,0.048825
532409696208284,South Moravian Region,0.118839
532409696208284,Vysočina Region,0.040995
532409696208284,Zlín Region,0.048825
532409696208284,Ústí nad Labem Region,0.071856
949710996986318,Central Bohemian Region,0.090723
949710996986318,Hradec Králové Region,0.049857
949710996986318,Karlovy Vary Region,0.022579
949710996986318,Liberec Region,0.039232
949710996986318,Moravian-Silesian Region,0.18962
949710996986318,Olomouc Region,0.051798
949710996986318,Pardubice Region,0.040458
949710996986318,Plzeň Region,0.053841
949710996986318,Prague,0.147221
949710996986318,South Bohemian Region,0.050776
949710996986318,South Moravian Region,0.102677
949710996986318,Unknown,0.000409
949710996986318,Vysočina Region,0.041377
949710996986318,Zlín Region,0.04577
949710996986318,Ústí nad Labem Region,0.073662
4713056655586828,Central Bohemian Region,0.097651
4713056655586828,Hradec Králové Region,0.041541
4713056655586828,Karlovy Vary Region,0.01734
4713056655586828,Liberec Region,0.028427
4713056655586828,Moravian-Silesian Region,0.089741
4713056655586828,Olomouc Region,0.049079
4713056655586828,Pardubice Region,0.037418
4713056655586828,Plzeň Region,0.043772
4713056655586828,Prague,0.294778
4713056655586828,South Bohemian Region,0.047321
4713056655586828,South Moravian Region,0.122664
4713056655586828,Unknown,3.4E-5
4713056655586828,Vysočina Region,0.039513
4713056655586828,Zlín Region,0.044617
4713056655586828,Ústí nad Labem Region,0.046104
1086026380192053,Central Bohemian Region,0.111378
1086026380192053,Hradec Králové Region,0.047594
1086026380192053,Karlovy Vary Region,0.018948
1086026380192053,Liberec Region,0.038253
1086026380192053,Moravian-Silesian Region,0.113335
1086026380192053,Olomouc Region,0.050885
1086026380192053,Pardubice Region,0.044391
1086026380192053,Plzeň Region,0.050529
1086026380192053,Prague,0.198737
1086026380192053,South Bohemian Region,0.05471
1086026380192053,South Moravian Region,0.116538
1086026380192053,Vysočina Region,0.044747
1086026380192053,Zlín Region,0.051597
1086026380192053,Ústí nad Labem Region,0.058358
1066119824897093,Central Bohemian Region,0.104369
1066119824897093,Hradec Králové Region,0.052696
1066119824897093,Karlovy Vary Region,0.025376
1066119824897093,Liberec Region,0.042157
1066119824897093,Moravian-Silesian Region,0.129336
1066119824897093,Olomouc Region,0.058836
1066119824897093,Pardubice Region,0.043078
1066119824897093,Plzeň Region,0.055459
1066119824897093,Prague,0.146731
1066119824897093,South Bohemian Region,0.052799
1066119824897093,South Moravian Region,0.112248
1066119824897093,Vysočina Region,0.041645
1066119824897093,Zlín Region,0.054026
1066119824897093,Ústí nad Labem Region,0.081244
502492265888394,Unknown,8.9E-5
502492265888394,Hradec Králové Region,0.053673
502492265888394,Prague,0.114568
502492265888394,South Moravian Region,0.111537
502492265888394,South Bohemian Region,0.054743
502492265888394,Vysočina Region,0.040567
502492265888394,Karlovy Vary Region,0.031651
502492265888394,Liberec Region,0.046273
502492265888394,Olomouc Region,0.065888
502492265888394,Moravian-Silesian Region,0.139979
502492265888394,Pardubice Region,0.044668
502492265888394,Plzeň Region,0.054387
502492265888394,Central Bohemian Region,0.095756
502492265888394,Ústí nad Labem Region,0.094686
502492265888394,Zlín Region,0.051534
1061320372274488,Unknown,2.5E-5
1061320372274488,Hradec Králové Region,0.045277
1061320372274488,Prague,0.254081
1061320372274488,South Moravian Region,0.128764
1061320372274488,South Bohemian Region,0.046434
1061320372274488,Vysočina Region,0.040372
1061320372274488,Karlovy Vary Region,0.016174
1061320372274488,Liberec Region,0.029179
1061320372274488,Olomouc Region,0.049176
1061320372274488,Moravian-Silesian Region,0.108842
1061320372274488,Pardubice Region,0.038259
1061320372274488,Plzeň Region,0.047239
1061320372274488,Central Bohemian Region,0.099862
1061320372274488,Ústí nad Labem Region,0.054609
1061320372274488,Zlín Region,0.041705
534604992448338,Central Bohemian Region,0.096191
534604992448338,Hradec Králové Region,0.050308
534604992448338,Karlovy Vary Region,0.021066
534604992448338,Liberec Region,0.036841
534604992448338,Moravian-Silesian Region,0.122066
534604992448338,Olomouc Region,0.056368
534604992448338,Pardubice Region,0.038957
534604992448338,Plzeň Region,0.052809
534604992448338,Prague,0.179781
534604992448338,South Bohemian Region,0.055214
534604992448338,South Moravian Region,0.128415
534604992448338,Vysočina Region,0.044152
534604992448338,Zlín Region,0.052905
534604992448338,Ústí nad Labem Region,0.064929
1163918554713042,Central Bohemian Region,0.10395
1163918554713042,Hradec Králové Region,0.049911
1163918554713042,Karlovy Vary Region,0.024486
1163918554713042,Liberec Region,0.04325
1163918554713042,Moravian-Silesian Region,0.128624
1163918554713042,Olomouc Region,0.061826
1163918554713042,Pardubice Region,0.040248
1163918554713042,Plzeň Region,0.056572
1163918554713042,Prague,0.139037
1163918554713042,South Bohemian Region,0.055258
1163918554713042,South Moravian Region,0.114551
1163918554713042,Vysočina Region,0.045595
1163918554713042,Zlín Region,0.055446
1163918554713042,Ústí nad Labem Region,0.081246
2428833183989350,Hradec Králové Region,0.053228
2428833183989350,Prague,0.134333
2428833183989350,South Moravian Region,0.110368
2428833183989350,South Bohemian Region,0.055836
2428833183989350,Vysočina Region,0.044017
2428833183989350,Karlovy Vary Region,0.026003
2428833183989350,Liberec Region,0.040104
2428833183989350,Olomouc Region,0.061135
2428833183989350,Moravian-Silesian Region,0.14118
2428833183989350,Pardubice Region,0.040267
2428833183989350,Plzeň Region,0.056081
2428833183989350,Central Bohemian Region,0.103929
2428833183989350,Ústí nad Labem Region,0.079964
2428833183989350,Zlín Region,0.053554
1737574433668529,Hradec Králové Region,0.040876
1737574433668529,Prague,0.258192
1737574433668529,South Moravian Region,0.145165
1737574433668529,South Bohemian Region,0.047746
1737574433668529,Vysočina Region,0.042083
1737574433668529,Karlovy Vary Region,0.014718
1737574433668529,Liberec Region,0.029263
1737574433668529,Olomouc Region,0.049787
1737574433668529,Moravian-Silesian Region,0.110038
1737574433668529,Pardubice Region,0.033172
1737574433668529,Plzeň Region,0.042802
1737574433668529,Central Bohemian Region,0.099718
1737574433668529,Ústí nad Labem Region,0.045849
1737574433668529,Zlín Region,0.040589
26798670876442912,Central Bohemian Region,0.109784
26798670876442912,Hradec Králové Region,0.054542
26798670876442912,Karlovy Vary Region,0.025913
26798670876442912,Liberec Region,0.0375
26798670876442912,Moravian-Silesian Region,0.135357
26798670876442912,Olomouc Region,0.067081
26798670876442912,Pardubice Region,0.044187
26798670876442912,Plzeň Region,0.051971
26798670876442912,Prague,0.098244
26798670876442912,South Bohemian Region,0.064121
26798670876442912,South Moravian Region,0.12603
26798670876442912,Unknown,4.9E-5
26798670876442912,Vysočina Region,0.050068
26798670876442912,Zlín Region,0.057726
26798670876442912,Ústí nad Labem Region,0.077427
1059549429063468,Unknown,0.000157
1059549429063468,Hradec Králové Region,0.05453
1059549429063468,Prague,0.171015
1059549429063468,South Moravian Region,0.13562
1059549429063468,South Bohemian Region,0.059236
1059549429063468,Vysočina Region,0.042453
1059549429063468,Karlovy Vary Region,0.022429
1059549429063468,Liberec Region,0.038427
1059549429063468,Olomouc Region,0.047002
1059549429063468,Moravian-Silesian Region,0.095519
1059549429063468,Pardubice Region,0.042505
1059549429063468,Plzeň Region,0.048675
1059549429063468,Central Bohemian Region,0.126157
1059549429063468,Ústí nad Labem Region,0.066607
1059549429063468,Zlín Region,0.049668
8269447433173487,Unknown,0.000207
8269447433173487,Hradec Králové Region,0.0537
8269447433173487,Prague,0.150947
8269447433173487,South Moravian Region,0.128116
8269447433173487,South Bohemian Region,0.057122
8269447433173487,Vysočina Region,0.043996
8269447433173487,Karlovy Vary Region,0.021969
8269447433173487,Liberec Region,0.037094
8269447433173487,Olomouc Region,0.053803
8269447433173487,Moravian-Silesian Region,0.101531
8269447433173487,Pardubice Region,0.046361
8269447433173487,Plzeň Region,0.054147
8269447433173487,Central Bohemian Region,0.115576
8269447433173487,Ústí nad Labem Region,0.081663
8269447433173487,Zlín Region,0.053769
3800121940263360,Hradec Králové Region,0.048242
3800121940263360,Prague,0.156582
3800121940263360,South Moravian Region,0.129725
3800121940263360,South Bohemian Region,0.056324
3800121940263360,Vysočina Region,0.040852
3800121940263360,Karlovy Vary Region,0.024278
3800121940263360,Liberec Region,0.038131
3800121940263360,Olomouc Region,0.05373
3800121940263360,Moravian-Silesian Region,0.106516
3800121940263360,Pardubice Region,0.043729
3800121940263360,Plzeň Region,0.052598
3800121940263360,Central Bohemian Region,0.108089
3800121940263360,Ústí nad Labem Region,0.086688
3800121940263360,Zlín Region,0.054343
3800121940263360,Unknown,0.000173
1230596185027317,Hradec Králové Region,0.047336
1230596185027317,Prague,0.242306
1230596185027317,South Moravian Region,0.145055
1230596185027317,South Bohemian Region,0.051633
1230596185027317,Vysočina Region,0.038978
1230596185027317,Karlovy Vary Region,0.01656
1230596185027317,Liberec Region,0.032339
1230596185027317,Olomouc Region,0.047414
1230596185027317,Moravian-Silesian Region,0.08608
1230596185027317,Pardubice Region,0.038744
1230596185027317,Plzeň Region,0.040853
1230596185027317,Central Bohemian Region,0.107796
1230596185027317,Ústí nad Labem Region,0.05507
1230596185027317,Zlín Region,0.049836
1220998549083802,Hradec Králové Region,0.052127
1220998549083802,Prague,0.189411
1220998549083802,South Moravian Region,0.138841
1220998549083802,South Bohemian Region,0.056717
1220998549083802,Vysočina Region,0.043029
1220998549083802,Karlovy Vary Region,0.020818
1220998549083802,Liberec Region,0.035243
1220998549083802,Olomouc Region,0.048275
1220998549083802,Moravian-Silesian Region,0.09532
1220998549083802,Pardubice Region,0.042783
1220998549083802,Plzeň Region,0.046963
1220998549083802,Central Bohemian Region,0.118105
1220998549083802,Ústí nad Labem Region,0.061962
1220998549083802,Zlín Region,0.050406
395720186516603,Hradec Králové Region,0.050282
395720186516603,Prague,0.114507
395720186516603,South Moravian Region,0.123393
395720186516603,South Bohemian Region,0.062997
395720186516603,Vysočina Region,0.048837
395720186516603,Karlovy Vary Region,0.025574
395720186516603,Liberec Region,0.039228
395720186516603,Olomouc Region,0.053894
395720186516603,Moravian-Silesian Region,0.108655
395720186516603,Pardubice Region,0.046164
395720186516603,Plzeň Region,0.059818
395720186516603,Central Bohemian Region,0.11783
395720186516603,Ústí nad Labem Region,0.089799
395720186516603,Zlín Region,0.059023
749799153875949,Hradec Králové Region,0.049224
749799153875949,Prague,0.19975
